,unnamed:_0,unnamed:_0.1,adj_close,close,date,high,low,open,volume,est_N4
2143,2143,2143,415.63000489999996,415.63000489999996,2018-07-10,419.4400024,413.07998660000004,417.23999019999997,9382900,427.8350067
2144,2144,2144,418.64999389999997,418.64999389999997,2018-07-11,419.76998899999995,410.60000610000003,411.3399963,9713900,425.9199982
2145,2145,2145,413.5,413.5,2018-07-12,416.7900085,407.7999878,415.1600037,12743300,422.3399963499999
2146,2146,2146,395.7999878,395.7999878,2018-07-13,410.0,395.07998660000004,409.19000239999997,15719000,413.33999635
2147,2147,2147,400.480011,400.480011,2018-07-16,403.35998539999997,391.75,398.980011,22960000,394.73498535000004
2148,2148,2148,379.480011,379.480011,2018-07-17,385.0,344.0,346.9500122,58410400,389.05500795000006
2149,2149,2149,375.13000489999996,375.13000489999996,2018-07-18,383.13000489999996,372.35998539999997,381.23999019999997,21746300,372.97001650000004
2150,2150,2150,364.230011,364.230011,2018-07-19,375.75,363.0,371.05999760000003,16878700,366.97001649999993
2151,2151,2151,361.0499878,361.0499878,2018-07-20,370.5,360.14001460000003,364.92001339999996,15096700,351.55500795
2152,2152,2152,362.6600037,362.6600037,2018-07-23,363.89999389999997,353.60000610000003,359.14999389999997,11505200,353.4249878
2153,2153,2153,357.32000730000004,357.32000730000004,2018-07-24,367.39999389999997,354.55999760000003,366.94000239999997,12851500,355.61999515
2154,2154,2154,362.86999510000004,362.86999510000004,2018-07-25,363.2799988,355.64999389999997,357.57000730000004,8467800,356.5350036500001
2155,2155,2155,363.0899963,363.0899963,2018-07-26,365.5400085,356.63000489999996,358.19000239999997,6993700,361.0050048500001
2156,2156,2156,355.2099915,355.2099915,2018-07-27,367.0,351.64999389999997,366.85000610000003,8949500,363.194992
2157,2157,2157,334.9599915,334.9599915,2018-07-30,352.0299988,334.019989,351.92999269999996,18260700,358.094986
2158,2158,2158,337.4500122,337.4500122,2018-07-31,342.5,328.0,331.51000980000003,14085400,331.1299896999999
2159,2159,2159,338.38000489999996,338.38000489999996,2018-08-01,344.4100037,334.019989,335.86999510000004,7790500,323.3850098
2160,2160,2160,344.5,344.5,2018-08-02,345.0,334.7099915,337.230011,7131300,329.50001524999993
2161,2161,2161,343.0899963,343.0899963,2018-08-03,347.85998539999997,338.480011,347.75,8848400,346.21000669999995
2162,2162,2162,350.92001339999996,350.92001339999996,2018-08-06,351.980011,341.73999019999997,342.86999510000004,8198100,346.6149902
2163,2163,2163,351.82998660000004,351.82998660000004,2018-08-07,357.30999760000003,349.01000980000003,353.230011,7970900,353.2750091
2164,2164,2164,347.60998539999997,347.60998539999997,2018-08-08,352.2900085,346.60998539999997,352.2099915,5394700,355.03999330000005
2165,2165,2165,349.35998539999997,349.35998539999997,2018-08-09,352.44000239999997,345.82000730000004,347.9599915,4814600,351.97998054999994
2166,2166,2166,345.86999510000004,345.86999510000004,2018-08-10,349.10000610000003,344.42001339999996,346.9100037,4328400,347.7049713999999
2167,2167,2167,341.30999760000003,341.30999760000003,2018-08-13,347.19000239999997,339.07000730000004,339.89001460000003,6888900,344.63499450000006
2168,2168,2168,337.48999019999997,337.48999019999997,2018-08-14,342.4100037,336.25,342.0899963,5805200,340.44000245000007
2169,2169,2169,326.39999389999997,326.39999389999997,2018-08-15,335.5,321.0,334.0299988,11784500,333.4649963
2170,2170,2170,322.44000239999997,322.44000239999997,2018-08-16,331.17001339999996,321.2099915,329.89999389999997,6689700,322.2099914499999
2171,2171,2171,316.7799988,316.7799988,2018-08-17,324.36999510000004,312.9599915,319.01000980000003,10407900,314.98500054999994
2172,2172,2172,327.730011,327.730011,2018-08-20,331.60000610000003,310.92999269999996,314.64001460000003,13591100,309.2550049
2173,2173,2173,338.019989,338.019989,2018-08-21,341.5,329.7000122,331.0,14783200,322.92001345
2174,2174,2174,344.44000239999997,344.44000239999997,2018-08-22,346.2099915,337.4100037,338.48999019999997,8930700,340.6649933
2175,2175,2175,339.17001339999996,339.17001339999996,2018-08-23,350.07998660000004,337.64999389999997,348.10998539999997,11336400,355.05999750000007
2176,2176,2176,358.82000730000004,358.82000730000004,2018-08-24,359.14999389999997,344.5400085,346.0,14711000,347.5250090999999
2177,2177,40,364.579987,364.579987,2018-08-27,374.48999,360.0,367.149994,17427300,359.39501950000005
2178,2178,41,368.48999,368.48999,2018-08-28,369.98999,360.380005,367.230011,9222600,371.7699894500001
2179,2179,42,368.040009,368.040009,2018-08-29,369.859985,362.910004,367.200012,8118700,381.19497680000006
2180,2180,43,370.980011,370.980011,2018-08-30,376.809998,363.540009,365.0,10981000,372.87500035
2181,2181,44,367.679993,367.679993,2018-08-31,376.0,367.079987,370.660004,7943400,372.71002200000004
2182,2182,45,363.600006,363.600006,2018-09-04,368.880005,361.26001,366.47000099999997,7605200,368.9250035
2183,2183,46,341.179993,341.179993,2018-09-05,363.390015,335.829987,360.0,13092800,363.41999799999996
2184,2184,47,346.459991,346.459991,2018-09-06,356.0,341.98999,347.440002,13050200,337.4899905
2185,2185,48,348.679993,348.679993,2018-09-07,355.75,341.25,342.200012,9105800,333.209991
2186,2186,49,348.410004,348.410004,2018-09-10,352.5,343.079987,352.269989,5752200,340.10998550000005
2187,2187,50,355.929993,355.929993,2018-09-11,356.149994,343.899994,344.670013,6198100,352.160004
2188,2188,51,369.950012,369.950012,2018-09-12,370.429993,356.23999,359.079987,10480800,356.9049995
2189,2189,52,368.149994,368.149994,2018-09-13,374.089996,366.839996,371.910004,8366100,373.575012
2190,2190,53,364.559998,364.559998,2018-09-14,371.089996,363.459991,368.549988,4756400,378.919998
2191,2191,54,350.350006,350.350006,2018-09-17,367.329987,349.570007,364.22000099999997,7071900,370.66999849999996
2192,2192,55,367.649994,367.649994,2018-09-18,368.149994,351.559998,353.670013,10414000,347.654999
2193,2193,56,366.959991,366.959991,2018-09-19,377.609985,359.170013,373.950012,11876800,358.75
2194,2194,57,365.359985,365.359985,2018-09-20,370.26001,363.170013,370.26001,6768100,368.504989
2195,2195,58,361.190002,361.190002,2018-09-21,372.22000099999997,360.73999,366.589996,11930600,373.66497749999996
2196,2196,59,369.609985,369.609985,2018-09-24,373.640015,354.329987,359.0,9322500,360.0449975
2197,2197,60,369.429993,369.429993,2018-09-25,371.339996,364.48999,370.230011,6799800,366.7249905
2198,2198,61,377.880005,377.880005,2018-09-26,382.0,370.880005,373.589996,13799700,371.55499299999997
2199,2199,62,380.709991,380.709991,2018-09-27,383.200012,376.0,379.869995,7326200,382.0000005
2200,2200,63,374.130005,374.130005,2018-09-28,380.799988,373.730011,379.23999,7114900,384.845001
2201,2201,64,381.429993,381.429993,2018-10-01,386.109985,375.589996,375.850006,8376600,379.770004
2202,2202,65,377.140015,377.140015,2018-10-02,386.799988,373.829987,384.380005,8638700,379.554993
2203,2203,66,377.049988,377.049988,2018-10-03,380.929993,374.880005,378.52999900000003,5798600,377.50001599999996
2204,2204,67,363.649994,363.649994,2018-10-04,375.920013,360.399994,375.880005,9074400,378.55499299999997
2205,2205,68,351.350006,351.350006,2018-10-05,363.5,343.0,359.769989,13523000,361.4599914999999
2206,2206,69,349.100006,349.100006,2018-10-08,352.950012,338.109985,345.179993,12375500,344.60499550000003
2207,2207,70,355.709991,355.709991,2018-10-09,358.72000099999997,347.089996,348.480011,8755000,336.250015
2208,2208,71,325.890015,325.890015,2018-10-10,355.149994,325.390015,353.519989,17183100,348.434997
2209,2209,72,321.100006,321.100006,2018-10-11,334.200012,315.809998,324.940002,16082100,328.0700075
2210,2210,73,339.559998,339.559998,2018-10-12,341.299988,328.899994,339.570007,14870800,309.4950105
2211,2211,74,333.130005,333.130005,2018-10-15,339.209991,326.929993,337.630005,11215000,322.2550055
2212,2212,75,346.399994,346.399994,2018-10-16,347.950012,330.559998,337.23999,20156400,339.9649965
2213,2213,76,364.700012,364.700012,2018-10-17,380.0,356.5,378.329987,32610900,352.4149935
2214,2214,77,346.709991,346.709991,2018-10-18,362.200012,346.049988,360.670013,18461000,368.12001
2215,2215,78,332.670013,332.670013,2018-10-19,355.799988,332.200012,351.0,16717200,362.4949945
2216,2216,79,329.540009,329.540009,2018-10-22,335.799988,320.339996,333.100006,17097200,332.82501149999996
2217,2217,80,333.160004,333.160004,2018-10-23,336.579987,316.769989,318.0,14907300,313.5250095
2218,2218,81,301.829987,301.829987,2018-10-24,333.0,300.730011,332.27999900000003,19039300,324.575013
2219,2219,82,312.869995,312.869995,2018-10-25,319.940002,305.25,307.119995,13346900,302.07498250000003
2220,2220,83,299.829987,299.829987,2018-10-26,313.98999,292.299988,300.51001,19616000,299.014984
2221,2221,84,284.839996,284.839996,2018-10-29,307.890015,275.399994,305.26001,21698800,289.6849825
2222,2222,85,285.809998,285.809998,2018-10-30,290.519989,271.209991,275.570007,23685700,283.839996
2223,2223,86,301.77999900000003,301.77999900000003,2018-10-31,311.5,295.049988,297.769989,20360300,271.79499849999996
2224,2224,87,317.380005,317.380005,2018-11-01,318.450012,296.670013,304.589996,15121500,294.7700045
2225,2225,88,309.100006,309.100006,2018-11-02,321.880005,308.329987,318.0,13404600,325.8500065
2226,2226,89,315.440002,315.440002,2018-11-05,317.52999900000003,303.73999,311.100006,10283000,324.8850095
2227,2227,90,310.839996,310.839996,2018-11-06,320.22000099999997,305.299988,314.76001,9710400,319.1000055
2228,2228,91,327.5,327.5,2018-11-07,328.559998,311.0,312.899994,13328300,309.86999449999996
2229,2229,92,317.920013,317.920013,2018-11-08,332.049988,316.609985,328.0,11023900,328.36999499999996
2230,2230,93,303.47000099999997,303.47000099999997,2018-11-09,312.980011,298.01001,311.070007,13480800,323.950012
2231,2231,94,294.070007,294.070007,2018-11-12,302.48999,290.630005,300.0,10924800,307.0100094999999
2232,2232,95,294.399994,294.399994,2018-11-13,303.549988,289.100006,295.0,12232200,282.05500749999993
2233,2233,96,286.730011,286.730011,2018-11-14,301.839996,278.299988,300.399994,16853600,282.47499099999993
2234,2234,97,290.059998,290.059998,2018-11-15,292.5,282.160004,285.51001,9967100,282.19500750000003
2235,2235,98,286.209991,286.209991,2018-11-16,291.72000099999997,281.0,287.140015,9099500,286.39
2236,2236,99,270.600006,270.600006,2018-11-19,285.089996,269.149994,283.790009,12993800,284.039993
2237,2237,100,266.980011,266.980011,2018-11-20,276.339996,250.0,254.63000499999998,16693800,270.33999600000004
2238,2238,101,262.130005,262.130005,2018-11-21,275.339996,261.51001,274.420013,11023000,257.250015
2239,2239,102,258.820007,258.820007,2018-11-23,265.5,256.839996,260.109985,5245100,252.51501499999995
2240,2240,103,261.429993,261.429993,2018-11-26,266.25,253.80000299999998,260.549988,12498600,254.5850065
2241,2241,104,266.630005,266.630005,2018-11-27,269.079987,256.140015,259.23999,11149500,257.349991
2242,2242,105,282.649994,282.649994,2018-11-28,284.0,263.339996,271.980011,14801300,266.279999
2243,2243,106,288.75,288.75,2018-11-29,290.48999,275.5,282.320007,15431500,286.55499299999997
2244,2244,107,286.130005,286.130005,2018-11-30,290.809998,283.059998,288.0,11860100,299.3600005
2245,2245,108,290.299988,290.299988,2018-12-03,298.72000099999997,284.579987,293.190002,14117400,297.19000249999993
2246,2246,109,275.329987,275.329987,2018-12-04,295.73999,274.72000099999997,288.130005,12800600,292.0399935
2247,2247,110,282.880005,282.880005,2018-12-06,283.22000099999997,267.140015,268.329987,13074300,276.10498100000007
2248,2248,111,265.140015,265.140015,2018-12-07,284.209991,263.380005,282.480011,12466700,277.47999599999997
2249,2249,112,269.700012,269.700012,2018-12-10,271.179993,260.609985,264.190002,9605600,261.4300235
2250,2250,113,265.320007,265.320007,2018-12-11,274.5,262.76001,274.079987,9843200,264.605026
2251,2251,114,274.880005,274.880005,2018-12-12,281.769989,266.480011,267.660004,11456700,258.7300105
2252,2252,115,276.019989,276.019989,2018-12-13,279.320007,271.850006,277.640015,8379300,274.97000099999997
2253,2253,116,266.839996,266.839996,2018-12-14,277.670013,265.0,271.809998,9915300,278.6099855
2254,2254,117,262.799988,262.799988,2018-12-17,272.980011,261.079987,266.51001,9634700,272.18998700000003
2255,2255,118,270.940002,270.940002,2018-12-18,275.75,263.290009,263.299988,10350100,258.77998349999996
2256,2256,119,266.769989,266.769989,2018-12-19,280.869995,263.769989,269.959991,13788400,264.3300015
2257,2257,120,260.579987,260.579987,2018-12-20,269.899994,251.88000499999998,264.640015,16792900,268.819992
2258,2258,121,246.38999900000002,246.38999900000002,2018-12-21,264.5,241.289993,263.829987,21397600,262.56498750000003
2259,2259,122,233.88000499999998,233.88000499999998,2018-12-24,250.649994,233.67999300000002,242.0,9547600,241.20999150000003
2260,2260,123,253.669998,253.669998,2018-12-26,254.5,231.229996,233.919998,14402700,223.69000999999994
2261,2261,124,255.57000699999998,255.57000699999998,2018-12-27,255.58999599999999,240.100006,250.11000099999998,12235200,240.32000699999998
2262,2262,125,256.079987,256.079987,2018-12-28,261.910004,249.80000299999998,257.940002,10992800,259.21000649999996
2263,2263,126,267.660004,267.660004,2018-12-31,270.100006,260.0,260.160004,13508900,266.924988
2264,2264,127,267.660004,267.660004,2019-01-02,269.75,256.579987,259.27999900000003,11679500,268.8649985
2265,2265,128,271.200012,271.200012,2019-01-03,275.790009,264.429993,270.200012,14955400,273.70500250000003
2266,2266,129,297.570007,297.570007,2019-01-04,297.799988,278.540009,281.880005,19330100,276.99002049999996
2267,2267,130,315.339996,315.339996,2019-01-07,316.799988,301.649994,302.100006,18620100,299.340011
2268,2268,131,320.269989,320.269989,2019-01-08,320.589996,308.01001,319.980011,15359200,330.29499749999997
2269,2269,132,319.959991,319.959991,2019-01-09,323.350006,313.5,317.709991,13343200,342.3399810000001
2270,2270,133,324.660004,324.660004,2019-01-10,325.369995,312.5,314.570007,13472500,331.30998200000005
2271,2271,134,337.589996,337.589996,2019-01-11,341.089996,328.519989,330.959991,19500400,326.9700015
2272,2272,135,332.940002,332.940002,2019-01-14,335.480011,329.130005,334.23999,10499600,339.7850035
2273,2273,136,354.640015,354.640015,2019-01-15,357.22000099999997,347.0,349.600006,21181200,341.7550045
2274,2274,137,351.390015,351.390015,2019-01-16,358.850006,348.109985,354.0,15385500,358.780014
2275,2275,138,353.190002,353.190002,2019-01-17,355.790009,346.410004,349.5,18871200,359.9150245
2276,2276,139,339.100006,339.100006,2019-01-18,353.0,336.730011,351.97000099999997,26621000,362.4150085
2277,2277,140,325.160004,325.160004,2019-01-22,336.880005,321.02999900000003,334.890015,17941400,338.37499949999994
2278,2278,141,321.98999,321.98999,2019-01-23,331.75,318.600006,328.25,13480100,319.01499950000004
2279,2279,142,326.670013,326.670013,2019-01-24,331.799988,319.0,320.600006,11131600,307.974991
2280,2280,143,338.049988,338.049988,2019-01-25,340.0,328.51001,328.72000099999997,11152900,318.115005
2281,2281,144,335.660004,335.660004,2019-01-28,336.299988,328.880005,334.700012,8652100,338.8049925
2282,2282,145,328.899994,328.899994,2019-01-29,338.22000099999997,328.149994,335.869995,7655200,343.69000300000005
2283,2283,146,340.660004,340.660004,2019-01-30,341.77999900000003,330.799988,332.75,9234500,333.3949895
2284,2284,147,339.5,339.5,2019-01-31,345.98999,338.089996,339.679993,8535500,336.085007
2285,2285,148,339.850006,339.850006,2019-02-01,346.839996,336.5,337.179993,9827800,342.0
2286,2286,149,351.339996,351.339996,2019-02-04,352.0,341.299988,342.600006,9051400,345.15000899999995
2287,2287,150,355.809998,355.809998,2019-02-05,360.0,352.899994,353.200012,9046600,350.934997
2288,2288,151,352.190002,352.190002,2019-02-06,357.040009,347.190002,357.0,6717700,361.72999599999997
2289,2289,152,344.709991,344.709991,2019-02-07,348.75,339.019989,347.899994,7864500,360.169998
2290,2290,153,347.570007,347.570007,2019-02-08,348.0,338.0,338.0,7561400,345.134994
2291,2291,154,345.730011,345.730011,2019-02-11,352.869995,344.809998,350.0,5454900,342.0200035
2292,2292,155,359.97000099999997,359.97000099999997,2019-02-12,360.0,346.519989,348.089996,10429400,343.4200135
2293,2293,156,351.769989,351.769989,2019-02-13,359.600006,350.27999900000003,357.299988,10559100,360.480011
2294,2294,157,359.070007,359.070007,2019-02-14,360.450012,348.329987,351.75,9295300,357.969986
2295,2295,158,356.869995,356.869995,2019-02-15,364.399994,355.5,358.47000099999997,9230000,362.08999600000004
2296,2296,159,361.920013,361.920013,2019-02-19,365.0,355.320007,355.799988,7396600,356.419998
2297,2297,160,359.910004,359.910004,2019-02-20,366.709991,356.700012,364.850006,8110700,364.470016
2298,2298,161,356.97000099999997,356.97000099999997,2019-02-21,362.850006,353.880005,360.02999900000003,6227900,361.335007
2299,2299,162,363.019989,363.019989,2019-02-22,366.130005,360.049988,360.339996,7088200,358.49000549999994
2300,2300,163,363.910004,363.910004,2019-02-25,371.48999,363.790009,367.01001,7569300,360.54498299999995
2301,2301,164,364.97000099999997,364.97000099999997,2019-02-26,365.700012,359.329987,362.980011,4944600,365.4649965
2302,2302,165,362.869995,362.869995,2019-02-27,368.02999900000003,359.799988,363.5,5629900,368.4400025
2303,2303,166,358.100006,358.100006,2019-02-28,366.390015,357.709991,362.47000099999997,6186800,363.84500099999997
2304,2304,167,357.320007,357.320007,2019-03-01,362.869995,354.690002,362.26001,5526500,357.58000150000004
2305,2305,168,351.040009,351.040009,2019-03-04,362.25,348.040009,359.72000099999997,7487000,353.88500949999997
2306,2306,169,354.299988,354.299988,2019-03-05,356.170013,348.25,351.459991,5937800,348.265015
2307,2307,170,359.609985,359.609985,2019-03-06,359.880005,351.700012,353.600006,6211900,350.7699895
2308,2308,171,352.600006,352.600006,2019-03-07,362.859985,350.5,360.160004,6145900,358.0999755
2309,2309,172,349.600006,349.600006,2019-03-08,349.920013,342.47000099999997,345.75,6898800,356.88499400000006
2310,2310,173,358.859985,358.859985,2019-03-11,358.980011,350.02999900000003,352.0,5387300,348.750015
2311,2311,174,356.269989,356.269989,2019-03-12,360.130005,353.799988,359.369995,5164600,353.8549955
2312,2312,175,361.209991,361.209991,2019-03-13,362.480011,352.769989,355.809998,6444100,359.39997850000003
2313,2313,176,358.820007,358.820007,2019-03-14,363.839996,358.100006,360.5,5271400,364.5449825
2314,2314,177,361.459991,361.459991,2019-03-15,364.0,358.890015,361.019989,8444500,359.99501
2315,2315,178,363.440002,363.440002,2019-03-18,370.97000099999997,361.859985,362.47000099999997,7194700,362.735
2316,2316,179,358.77999900000003,358.77999900000003,2019-03-19,366.959991,356.799988,366.399994,7541400,363.565002
2317,2317,180,375.22000099999997,375.22000099999997,2019-03-20,375.899994,357.01001,358.910004,10917200,361.08999650000004
2318,2318,181,377.869995,377.869995,2019-03-21,379.0,370.609985,374.0,8544000,373.880005
2319,2319,182,361.01001,361.01001,2019-03-22,376.429993,360.040009,375.950012,8661300,383.7599945
2320,2320,183,366.230011,366.230011,2019-03-25,367.040009,357.440002,359.0,8473800,370.55500800000004
2321,2321,184,359.97000099999997,359.97000099999997,2019-03-26,368.380005,358.019989,367.869995,7666500,359.12501549999996
2322,2322,185,353.369995,353.369995,2019-03-27,362.47000099999997,350.369995,361.0,7852400,354.15000899999995
2323,2323,186,354.609985,354.609985,2019-03-28,355.940002,349.200012,354.48999,4361000,352.8499905
2324,2324,187,356.559998,356.559998,2019-03-29,358.25,353.709991,357.160004,4705600,348.179977
2325,2325,188,366.959991,366.959991,2019-04-01,368.329987,358.51001,359.0,7036100,353.87999
2326,2326,189,367.72000099999997,367.72000099999997,2019-04-02,368.420013,362.22000099999997,366.25,5158700,368.55499249999997
2327,2327,190,369.75,369.75,2019-04-03,373.410004,366.190002,369.26001,5376600,373.895004
2328,2328,191,367.880005,367.880005,2019-04-04,372.049988,362.399994,370.070007,4627300,375.3300015
2329,2329,192,365.48999,365.48999,2019-04-05,369.799988,364.660004,369.0,3905500,369.27500949999995
2330,2330,193,361.410004,361.410004,2019-04-08,365.940002,359.929993,365.109985,4653800,365.569992
2331,2331,194,364.709991,364.709991,2019-04-09,366.73999,359.0,360.540009,5439200,359.27999900000003
2332,2332,195,363.920013,363.920013,2019-04-10,368.850006,362.25,365.790009,4545600,361.47499050000005
2333,2333,196,367.649994,367.649994,2019-04-11,370.119995,360.809998,365.0,6526900,363.5300135
2334,2334,197,351.140015,351.140015,2019-04-12,361.75,349.359985,360.690002,15646200,368.9049985
2335,2335,198,348.869995,348.869995,2019-04-15,352.209991,342.269989,350.709991,8842300,352.6100165
2336,2336,199,359.459991,359.459991,2019-04-16,364.480011,352.72000099999997,355.0,18740200,342.479996
2337,2337,200,354.73999,354.73999,2019-04-17,368.76001,350.600006,365.049988,18054100,350.0699915
2338,2338,201,360.350006,360.350006,2019-04-18,360.410004,351.640015,355.0,8353200,358.899978
2339,2339,202,377.339996,377.339996,2019-04-22,377.690002,359.0,359.700012,11980500,363.28500349999996
2340,2340,203,381.890015,381.890015,2019-04-23,384.799988,374.709991,375.450012,10089800,377.78500349999996
2341,2341,204,374.230011,374.230011,2019-04-24,381.899994,373.269989,381.070007,6541900,393.19001799999995
2342,2342,205,368.329987,368.329987,2019-04-25,374.76001,365.700012,374.48999,6255500,385.00001549999996
2343,2343,206,374.850006,374.850006,2019-04-26,375.140015,366.23999,368.350006,5621900,366.77499450000005
2344,2344,207,371.829987,371.829987,2019-04-29,374.579987,369.119995,373.679993,3821700,368.06999200000007
2345,2345,208,370.540009,370.540009,2019-04-30,374.5,368.350006,369.559998,3870100,372.13998449999997
2346,2346,209,378.809998,378.809998,2019-05-01,385.98999,373.170013,374.0,9257300,372.290009
2347,2347,210,379.059998,379.059998,2019-05-02,383.5,374.51001,378.0,5398200,376.6549995
2348,2348,211,385.02999900000003,385.02999900000003,2019-05-03,385.02999900000003,378.269989,381.52999900000003,5130300,382.5500035
2349,2349,212,378.670013,378.670013,2019-05-06,381.350006,376.0,377.690002,5793100,389.28999350000004
2350,2350,213,370.459991,370.459991,2019-05-07,379.910004,365.809998,377.0,6974900,381.78001349999994
2351,2351,214,364.369995,364.369995,2019-05-08,369.0,361.359985,367.920013,6572000,370.26499849999993
2352,2352,215,362.75,362.75,2019-05-09,364.200012,352.75,360.899994,5882600,357.084991
2353,2353,216,361.040009,361.040009,2019-05-10,365.26001,353.059998,361.619995,5657100,355.59999100000005
2354,2354,217,345.26001,345.26001,2019-05-13,354.26001,343.100006,352.290009,8026700,357.18501349999997
2355,2355,218,345.609985,345.609985,2019-05-14,349.950012,342.5,348.709991,5353000,343.595017
2356,2356,219,354.98999,354.98999,2019-05-15,356.5,341.390015,343.339996,6340100,336.86499000000003
2357,2357,220,359.309998,359.309998,2019-05-16,364.0,353.940002,356.369995,6441500,347.274978
2358,2358,221,354.450012,354.450012,2019-05-17,359.619995,353.790009,356.390015,4725400,364.174988
2359,2359,222,348.109985,348.109985,2019-05-20,352.420013,345.399994,351.230011,4621500,361.3000185000001
2360,2360,223,354.269989,354.269989,2019-05-21,356.429993,349.929993,350.950012,4026400,347.83999600000004
2361,2361,224,359.730011,359.730011,2019-05-22,370.459991,357.299988,358.01001,6229400,348.66998249999995
2362,2362,225,352.209991,352.209991,2019-05-23,357.420013,347.700012,355.5,5630400,359.63999950000004
2363,2363,226,354.390015,354.390015,2019-05-24,359.440002,353.790009,355.410004,3831000,358.020004
2364,2364,227,355.059998,355.059998,2019-05-28,361.200012,353.649994,354.390015,4717100,353.360016
2365,2365,228,349.190002,349.190002,2019-05-29,353.850006,345.899994,353.600006,5658900,352.39000000000004
2366,2366,229,351.850006,351.850006,2019-05-30,354.209991,348.299988,350.549988,4008000,350.6150055
2367,2367,230,343.27999900000003,343.27999900000003,2019-05-31,349.339996,342.920013,347.22000099999997,5023400,349.24999950000006
2368,2368,231,336.630005,336.630005,2019-06-03,347.660004,332.649994,343.559998,7849600,341.6750030000001
2369,2369,232,353.399994,353.399994,2019-06-04,353.609985,343.25,345.0,7891600,333.6750035
2370,2370,233,355.730011,355.730011,2019-06-05,357.880005,348.709991,354.380005,5020100,345.7899934999999
2371,2371,234,357.130005,357.130005,2019-06-06,358.209991,352.089996,354.839996,3710000,360.79000850000006
2372,2372,235,360.869995,360.869995,2019-06-07,365.149994,355.690002,357.390015,4777300,366.68000800000004
2373,2373,236,352.01001,352.01001,2019-06-10,367.100006,349.290009,363.649994,7810300,362.7350005
2374,2374,237,351.269989,351.269989,2019-06-11,357.579987,348.5,355.0,5396700,354.58000200000004
2375,2375,238,345.559998,345.559998,2019-06-12,353.609985,343.230011,351.820007,4584700,348.7099915
2376,2376,239,343.429993,343.429993,2019-06-13,348.5,339.25,347.230011,6209300,340.75999499999995
2377,2377,240,339.730011,339.730011,2019-06-14,343.399994,336.160004,341.630005,5019000,340.204987
2378,2378,241,350.619995,350.619995,2019-06-17,351.769989,342.059998,342.690002,5358200,335.81001299999997
2379,2379,242,357.119995,357.119995,2019-06-18,361.5,353.75,355.570007,5428500,347.7050015
2380,2380,243,363.519989,363.519989,2019-06-19,364.73999,356.119995,361.72000099999997,5667200,360.71499600000004
2381,2381,244,365.209991,365.209991,2019-06-20,370.119995,361.22000099999997,365.910004,5899500,372.2149810000001
2382,2382,245,369.209991,369.209991,2019-06-21,371.450012,365.0,365.0,7448400,371.659988
2383,2383,246,371.040009,371.040009,2019-06-24,375.0,370.200012,370.269989,4830200,373.25498899999997
2384,2384,247,360.299988,360.299988,2019-06-25,371.0,358.290009,370.75,5750400,373.88500999999997
2385,2385,248,362.200012,362.200012,2019-06-26,366.790009,361.600006,361.600006,3669700,363.214997
2386,2386,249,370.019989,370.019989,2019-06-27,370.850006,363.200012,363.200012,4138600,357.7450105
2387,2387,250,367.320007,367.320007,2019-06-28,371.540009,364.869995,370.26001,4587200,365.59999050000005
2388,2388,251,364.620025,364.620025,2019-07-01,372.230012,366.53997799999996,377.32000800000003,5035800,372.1800075
